2024;80;07;S그라츠;지로나;승;승패;승;패승;승;패;패;무;승;X;승;무;승;패;승;패;23.40 %;30.62 %;45.98 %
2024;80;08;리버풀;레알마드;승;승무;패;패승;승;승;승;무;승;패;승;무;패;승;패;승;50.26 %;25.83 %;23.91 %
2024;80;09;PSV;SH도네츠;승;승패;승;승무;승;무;승;승;패;X;승;패;승;승;승;무;80.78 %;13.11 %;6.11 %
2024;80;10;D자그레;도르트문;패;패무;패;패승;무;패;패;무;패;X;승;패;승;패;패;무;15.73 %;23.81 %;60.46 %
2024;80;11;셀틱;클뤼브뤼;무;승패;승;승패;패;승;승;승;무;X;승;승;승;승;무;승;62.83 %;22.35 %;14.83 %
2024;80;12;AS모나코;SL벤피카;패;승패;무;승패;승;승;승;승;승;무;무;패;패;승;무;승;51.94 %;27.70 %;20.36 %
2024;80;13;A빌라;유벤투스;무;승패;패;승패;승;승;승;패;무;X;승;무;패;승;패;승;28.61 %;36.83 %;34.56 %
2024;80;14;볼로냐;릴OSC;패;승패;패;승무;승;승;승;패;패;X;패;승;패;승;승;승;19.03 %;28.93 %;52.04 %
2024;79;01;아스널;노팅엄포;승;승무;승;승무;승;무;승;승;패;승;승;패;승;승;무;무;71.69 %;18.69 %;9.62 %
2024;79;02;A빌라;크리스털;무;승패;승;승패;무;승;승;승;승;승;승;무;승;승;무;무;68.59 %;19.61 %;11.80 %
2024;79;03;본머스;브라이턴;패;승무;승;승패;패;승;패;무;패;승;승;무;패;승;무;승;31.82 %;31.93 %;36.25 %
2024;79;04;에버턴;브렌트퍼;무;패무;패;승패;패;패;패;패;무;승;승;패;패;승;패;패;33.86 %;36.62 %;29.52 %
2024;79;05;풀럼;울버햄프;패;승무;무;승패;승;승;승;무;승;무;무;패;무;승;승;승;64.89 %;22.42 %;12.69 %
2024;79;06;AT마드;알라베스;승;승패;승;승무;승;승;승;승;승;승;승;패;승;승;승;승;88.28 %;8.25 %;3.47 %
2024;79;07;맨체스C;토트넘;패;승무;승;승패;승;승;승;무;패;승;무;승;패;승;승;승;72.57 %;15.40 %;12.02 %
2024;79;08;라스팔마;마요르카;패;패승;무;패승;패;패;무;무;무;무;승;무;승;패;승;무;30.13 %;42.74 %;27.12 %
2024;79;09;지로나;에스파뇰;승;승패;승;승패;승;승;승;승;승;패;승;패;승;승;승;승;72.79 %;17.68 %;9.53 %
2024;79;10;RC셀타;바르셀로;무;승무;패;패승;무;패;패;패;패;무;무;패;패;패;패;무;10.08 %;15.06 %;74.86 %
2024;79;11;오사수나;비야레알;무;승패;패;승패;패;패;승;패;패;패;승;승;패;승;무;패;30.50 %;38.07 %;31.43 %
2024;79;12;세비야;라요;승;승패;승;승무;승;승;승;무;승;승;승;패;패;승;패;승;44.54 %;38.62 %;16.84 %
2024;79;13;입스위치;맨체스U;무;승패;무;패무;승;패;패;무;패;X;무;무;무;패;무;패;10.16 %;19.48 %;70.36 %
2024;79;14;빌바오;소시에다;승;승패;승;승무;승;승;승;승;패;승;승;승;승;승;승;승;45.83 %;35.79 %;18.38 %
2024;78;01;팔레스타;한국;무;무승;패;승패;무;패;패;패;패;무;무;패;X;패;무;무;1.85 %;6.11 %;92.04 %
2024;78;02;아랍에미;카타르;승;승무;무;승패;무;승;패;패;무;승;무;무;X;패;승;무;38.20 %;37.84 %;23.96 %
2024;78;03;오만;이라크;패;승무;패;패승;패;승;무;패;패;패;무;무;패;패;승;무;20.17 %;41.85 %;37.98 %
2024;78;04;쿠웨이트;요르단;무;패무;패;패무;패;패;승;패;패;무;패;패;X;패;무;패;8.43 %;26.82 %;64.75 %
2024;78;05;바레인;호주;무;승무;패;승패;승;패;패;패;패;승;무;패;X;패;승;승;10.95 %;25.72 %;63.33 %
2024;78;06;보스니아;네덜란드;무;승패;패;패승;승;패;패;패;패;무;무;승;X;패;패;패;3.04 %;7.63 %;89.33 %
2024;78;07;체코;조지아;승;승패;승;승패;승;승;승;승;패;무;승;승;X;승;승;승;48.70 %;32.25 %;19.05 %
2024;78;08;슬로바키;에스토니;승;패승;승;승패;패;승;승;승;승;승;무;무;X;승;무;승;91.39 %;6.52 %;2.09 %
2024;78;09;몰타;안도라;무;승무;승;승패;승;승;승;승;승;승;승;무;X;승;승;승;76.02 %;19.09 %;4.89 %
2024;78;10;몬테네그;튀르키예;승;승무;패;패승;무;패;패;패;패;패;패;패;X;패;패;무;4.31 %;14.07 %;81.61 %
2024;78;11;헝가리;독일;무;무패;패;패승;무;패;패;패;패;무;승;승;X;패;승;무;7.52 %;16.63 %;75.86 %
2024;78;12;알바니아;우크라이;패;승무;패;패승;승;패;패;패;패;승;승;패;패;패;패;승;30.81 %;38.18 %;31.01 %
2024;78;13;웨일스;아이슬란;승;승패;승;승무;승;승;승;승;승;무;승;무;X;승;무;승;63.27 %;26.72 %;10.01 %
2024;78;14;스웨덴;아제르바;승;승패;승;승패;승;패;승;승;승;승;승;승;X;승;승;승;94.53 %;3.84 %;1.63 %
2024;77;01;아제르바;에스토니;무;승무;무;무패;승;승;승;승;승;무;무;무;X;승;무;승;49.53 %;29.93 %;20.54 %
2024;77;02;안도라;몰도바;패;승무;무;패무;무;패;패;패;패;무;승;무;X;패;무;무;10.92 %;26.99 %;62.09 %
2024;77;03;몬테네그;아이슬란;패;승무;패;패승;패;무;패;패;패;패;승;무;X;승;무;무;27.27 %;33.43 %;39.30 %
2024;77;04;조지아;우크라이;무;승무;패;승패;승;승;패;패;승;패;승;무;패;승;패;승;38.36 %;33.89 %;27.75 %
2024;77;05;튀르키예;웨일스;무;승무;승;승무;승;승;승;승;승;승;무;패;X;승;패;승;63.79 %;24.20 %;12.02 %
2024;77;06;알바니아;체코;무;승패;패;승패;승;패;패;패;패;승;승;패;X;패;패;패;22.66 %;31.32 %;46.02 %
2024;77;07;네덜란드;헝가리;승;승패;승;승패;무;승;승;승;승;무;승;승;X;승;승;무;82.03 %;12.33 %;5.64 %
2024;77;08;스웨덴;슬로바키;승;승무;무;승패;승;승;승;승;승;무;패;무;X;승;무;승;62.60 %;25.44 %;11.95 %
2024;77;09;라트비아;아르메니;패;승패;패;승패;승;승;승;패;승;승;무;패;X;패;패;승;29.12 %;36.98 %;33.90 %
2024;77;10;노르웨이;카자흐스;승;패승;승;승무;승;승;승;승;승;무;무;패;X;X;승;승;91.85 %;5.32 %;2.83 %
2024;77;11;핀란드;그리스;패;무패;승;승패;무;승;승;패;패;승;승;승;X;X;승;무;13.33 %;21.36 %;65.31 %
2024;77;12;오스트리;슬로베니;무;승무;승;승패;승;승;승;무;승;승;승;패;X;승;승;승;79.55 %;14.24 %;6.21 %
2024;77;13;잉글랜드;아일랜드;승;승패;승;승무;승;승;승;승;승;승;승;무;X;승;무;승;88.68 %;8.14 %;3.18 %
2024;77;14;이탈리아;프랑스;패;승패;승;승무;승;;승;패;승;승;무;패;패;X;승;승;40.45 %;33.56 %;25.99 %
2024;76;01;바레인;중국;패;승패;승;승무;승;승;승;승;승;X;승;패;X;승;무;승;60.06 %;28.17 %;11.78 %
2024;76;02;쿠웨이트;한국;패;승무;패;패승;무;패;패;패;패;X;무;무;X;패;무;무;2.87 %;9.57 %;87.56 %
2024;76;03;카자흐스;오스트리;패;패승;패;패승;승;패;패;패;패;패;승;무;X;패;승;패;3.72 %;10.33 %;85.95 %
2024;76;04;오만;팔레스타;승;승무;승;승패;승;승;승;승;승;X;승;무;X;승;무;승;67.11 %;23.43 %;9.46 %
2024;76;05;이라크;요르단;무;승패;패;승무;승;승;승;승;무;X;패;패;승;승;패;승;39.63 %;37.48 %;22.88 %
2024;76;06;카타르;우즈베키;승;승패;패;패승;승;패;무;승;패;X;승;패;패;패;패;무;23.94 %;39.41 %;36.64 %
2024;76;07;아르메니;페로제도;패;승패;승;승패;승;승;승;승;패;무;무;승;X;승;승;승;75.88 %;17.81 %;6.31 %
2024;76;08;벨기에;이탈리아;패;승무;무;패승;승;승;승;무;패;무;승;무;X;승;패;승;21.02 %;33.52 %;45.46 %
2024;76;09;아일랜드;핀란드;승;승무;승;패승;승;승;승;승;승;패;승;패;X;승;승;승;67.18 %;21.47 %;11.35 %
2024;76;10;그리스;잉글랜드;패;패승;승;승패;무;패;승;무;승;승;승;패;X;패;패;무;24.02 %;28.71 %;47.26 %
2024;76;11;슬로베니;노르웨이;패;무승;무;무승;무;패;패;패;패;무;무;승;X;패;무;무;26.98 %;37.97 %;35.06 %
2024;76;12;북마케도;라트비아;승;승무;승;승무;승;승;승;승;승;승;무;승;X;승;승;승;88.02 %;8.39 %;3.59 %
2024;76;13;베네수엘;브라질;무;승패;패;패승;승;패;패;패;패;패;무;무;X;패;무;패;6.36 %;18.68 %;74.96 %
2024;76;14;파라과이;아르헨티;승;무패;패;무패;무;패;승;패;패;무;무;패;패;패;승;무;11.35 %;28.62 %;60.03 %
2024;75;01;브렌트퍼;본머스;승;승패;승;승무;승;승;승;승;패;무;승;패;승;승;패;승;37.82 %;34.45 %;27.73 %
2024;75;02;크리스털;풀럼;패;승무;패;승패;무;승;승;패;패;무;무;무;패;승;패;무;21.75 %;39.98 %;38.26 %
2024;75;03;웨스트햄;에버턴;무;승무;패;승패;패;승;승;패;패;패;무;무;패;승;패;승;55.42 %;26.49 %;18.09 %
2024;75;04;울버햄프;사우샘프;승;승무;승;승패;승;승;승;승;패;승;승;무;패;승;패;승;65.14 %;21.56 %;13.30 %
2024;75;05;브라이턴;맨체스C;승;승패;패;패무;승;패;승;패;패;패;무;패;패;패;승;승;13.55 %;17.75 %;68.70 %
2024;75;06;비야레알;알라베스;승;승패;승;승패;승;승;승;승;승;패;승;승;승;승;승;승;81.04 %;12.78 %;6.18 %
2024;75;07;헤타페;지로나;패;승패;승;승패;승;승;승;승;패;승;무;승;승;승;승;승;37.82 %;38.76 %;23.42 %
2024;75;08;베티스;RC셀타;무;승무;승;승무;승;승;승;무;승;승;승;무;무;승;무;승;59.28 %;23.71 %;17.01 %
2024;75;09;노팅엄포;뉴캐슬U;패;승무;패;패승;승;패;패;승;승;패;승;패;패;패;패;승;37.88 %;32.59 %;29.53 %
2024;75;10;토트넘;입스위치;패;승패;승;승패;무;패;승;승;승;X;승;패;승;승;승;무;88.75 %;6.76 %;4.49 %
2024;75;11;마요르카;AT마드;패;승패;승;패승;패;패;패;패;승;승;무;승;패;패;승;패;15.36 %;30.04 %;54.59 %
2024;75;12;첼시;아스널;무;승패;승;승패;승;패;패;승;승;패;승;승;승;패;패;패;39.55 %;33.40 %;27.05 %
2024;75;13;레가네스;세비야;승;승무;패;패승;승;패;승;패;패;패;무;무;승;패;승;승;24.67 %;39.50 %;35.84 %
2024;75;14;바야돌리;빌바오;무;승패;패;패무;승;패;패;패;패;패;승;승;패;패;승;패;9.69 %;19.99 %;70.32 %
2024;74;01;PSV;지로나;승;승패;승;승패;승;승;승;무;승;X;승;패;승;승;무;승;73.70 %;16.88 %;9.42 %
2024;74;02;슬로반브;D자그레;패;승패;패;패승;무;패;승;승;패;X;승;무;패;패;무;무;9.88 %;23.04 %;67.09 %
2024;74;03;레알마드;AC밀란;패;승무;승;승무;패;패;승;무;승;X;무;무;승;승;패;승;86.53 %;9.38 %;4.09 %
2024;74;04;리버풀;레버쿠젠;승;승패;승;승패;승;승;승;무;승;X;승;무;패;승;무;승;72.70 %;19.02 %;8.29 %
2024;74;05;스포르CP;맨체스C;승;승패;패;패승;승;패;패;무;패;패;무;패;승;패;승;패;15.22 %;19.22 %;65.57 %
2024;74;06;릴OSC;유벤투스;무;승패;패;무패;승;패;패;무;승;X;무;패;패;패;패;패;29.09 %;39.97 %;30.94 %
2024;74;07;셀틱;라이프치;승;승무;승;패승;승;패;패;무;승;패;승;승;승;패;승;승;26.72 %;23.71 %;49.57 %
2024;74;08;볼로냐;AS모나코;패;승무;패;무패;승;패;패;패;패;X;무;무;패;패;승;패;18.70 %;31.77 %;49.54 %
2024;74;09;클뤼브뤼;A빌라;승;패승;패;패승;패;승;패;무;패;X;무;패;패;패;패;패;12.97 %;17.39 %;69.64 %
2024;74;10;PSG;AT마드;패;승무;패;승무;무;승;승;무;패;X;승;패;승;승;패;무;66.25 %;23.26 %;10.49 %
2024;74;11;인테르;아스널;승;승패;승;승패;패;승;승;승;승;X;승;승;승;승;무;승;36.99 %;39.07 %;23.94 %
2024;74;12;페예노르;잘츠부르;패;승무;승;승패;승;승;승;패;승;X;무;패;승;승;승;승;88.50 %;7.28 %;4.22 %
2024;74;13;스파프라;브레스투;패;승무;승;패승;승;승;패;무;승;X;패;무;승;승;패;승;20.44 %;34.89 %;44.67 %
2024;74;14;슈투트가;아탈란타;패;무패;패;무패;무;승;승;패;패;X;패;패;패;승;무;무;26.04 %;30.97 %;42.99 %
2024;73;01;본머스;맨체스C;승;승무;패;패승;승;패;패;패;패;패;무;패;패;패;승;승;9.23 %;15.79 %;74.97 %
2024;73;02;입스위치;레스터C;무;패승;패;승무;무;승;패;패;패;X;무;무;패;승;패;무;29.48 %;35.54 %;34.98 %
2024;73;03;리버풀;브라이턴;승;승무;승;승무;패;승;승;승;승;승;승;승;승;승;패;승;82.64 %;12.13 %;5.23 %
2024;73;04;노팅엄포;웨스트햄;승;승무;승;승패;승;승;승;승;승;승;승;무;패;승;패;승;47.41 %;30.13 %;22.46 %
2024;73;05;사우샘프;에버턴;승;승무;승;승패;승;승;승;패;패;승;무;승;패;승;무;승;23.12 %;32.21 %;44.68 %
2024;73;06;지로나;레가네스;승;승무;승;승무;승;승;승;승;패;무;승;패;승;승;승;승;56.20 %;29.26 %;14.54 %
2024;73;07;울버햄프;크리스털;무;승패;승;패승;승;승;승;무;패;패;승;승;승;승;승;승;40.52 %;28.83 %;30.65 %
2024;73;08;비야레알;라요;;승무;승;승패;승;승;승;승;승;승;승;무;승;승;무;승;69.52 %;22.13 %;8.36 %
2024;73;09;발렌시아;레알마드;;승패;패;패승;승;무;패;패;패;승;무;패;패;패;패;무;13.22 %;18.46 %;68.32 %
2024;73;10;AT마드;라스팔마;승;패무;승;승패;무;승;승;무;승;승;승;패;승;승;패;무;86.26 %;9.38 %;4.35 %
2024;73;11;토트넘;A빌라;승;무승;승;승패;무;승;승;패;패;패;승;승;승;승;무;무;50.80 %;22.42 %;26.78 %
2024;73;12;맨체스U;첼시;무;승무;승;승무;승;승;패;패;패;승;승;승;패;승;승;승;23.81 %;29.54 %;46.66 %
2024;73;13;세비야;소시에다;패;승패;승;승패;승;패;승;승;승;승;승;무;승;패;승;승;39.49 %;36.56 %;23.95 %
2024;73;14;빌바오;베티스;무;승패;승;승무;승;승;승;승;승;승;승;패;승;승;패;승;56.58 %;29.06 %;14.36 %
2024;72;01;칼리아리;볼로냐;패;승무;패;승패;승;승;패;패;패;승;승;패;패;패;무;승;33.95 %;35.81 %;30.24 %
2024;72;02;US레체;엘라스;승;패승;패;패승;무;승;승;패;패;패;무;무;패;승;무;무;27.98 %;35.00 %;37.02 %
2024;72;03;AC밀란;나폴리;패;승무;패;승무;패;무;승;패;패;패;승;무;승;승;무;무;32.72 %;37.09 %;30.19 %
2024;72;04;사우샘프;스토크C;승;패무;무;무승;패;승;승;패;패;무;승;무;패;승;무;승;59.52 %;21.93 %;18.55 %
2024;72;05;브렌트퍼;셰필드웬;무;승패;승;승패;승;승;승;승;승;X;승;승;승;승;패;승;82.62 %;10.97 %;6.41 %
2024;72;06;엠폴리;인테르;패;승무;패;패승;승;패;패;패;패;패;승;패;패;패;패;승;6.07 %;17.12 %;76.81 %
2024;72;07;베네치아;우디네세;승;승패;패;패승;승;승;패;패;패;패;승;승;패;승;승;승;16.97 %;27.11 %;55.92 %
2024;72;08;브라이턴;리버풀;패;패승;패;패무;패;패;패;패;패;패;승;무;패;패;승;패;21.63 %;24.27 %;54.10 %
2024;72;09;아탈란타;AC몬차;승;승패;승;승패;승;승;승;승;승;승;승;패;승;승;승;승;86.29 %;9.60 %;4.11 %
2024;72;10;유벤투스;파르마;무;승무;승;승무;무;승;승;승;승;승;승;패;승;승;패;무;83.41 %;12.49 %;4.09 %
2024;72;11;A빌라;크리스털;패;승패;승;승패;패;승;승;승;승;승;승;승;승;승;패;승;64.08 %;21.10 %;14.82 %
2024;72;12;맨체스U;레스터C;승;승무;승;승무;승;승;승;무;무;승;승;승;패;승;승;승;71.37 %;18.27 %;10.36 %
2024;72;13;뉴캐슬U;첼시;승;승패;패;승패;승;승;승;패;패;승;승;패;패;승;패;승;27.07 %;31.78 %;41.15 %
2024;72;14;토트넘;맨체스C;승;승패;패;승패;승;승;패;패;패;승;무;패;패;패;무;승;21.07 %;18.22 %;60.71 %
2024;71;01;A빌라;본머스;무;패승;승;패승;패;승;승;승;승;패;승;패;승;승;무;승;74.44 %;16.40 %;9.16 %
2024;71;02;브렌트퍼;입스위치;승;패승;승;승무;무;승;승;승;승;X;승;무;승;승;무;무;79.43 %;14.03 %;6.53 %
2024;71;03;라요;알라베스;승;패승;승;승패;승;승;승;승;승;승;승;승;패;승;패;승;61.27 %;26.84 %;11.89 %
2024;71;04;에버턴;풀럼;무;승패;패;승패;승;패;패;패;패;승;무;무;패;패;승;패;25.98 %;39.01 %;35.01 %
2024;71;05;라스팔마;지로나;승;승패;패;패승;승;패;패;무;패;패;무;승;패;패;무;패;21.27 %;30.19 %;48.54 %
2024;71;06;레알마드;바르셀로;패;승패;승;승패;승;승;승;패;승;승;무;패;패;승;승;승;48.59 %;26.11 %;25.30 %
2024;71;07;레가네스;RC셀타;승;승무;패;승패;승;패;패;패;패;승;승;승;패;패;패;승;15.54 %;32.66 %;51.80 %
2024;71;08;첼시;뉴캐슬U;승;승무;승;승무;승;승;승;승;승;승;승;무;승;승;패;승;72.25 %;18.18 %;9.56 %
2024;71;09;크리스털;토트넘;승;승무;패;패승;승;무;패;패;패;패;무;패;패;패;패;무;11.61 %;16.23 %;72.16 %
2024;71;10;웨스트햄;맨체스U;승;승무;승;패승;무;패;패;패;무;승;승;패;승;패;무;무;28.59 %;29.86 %;41.55 %
2024;71;11;헤타페;발렌시아;무;무패;승;승패;무;승;무;승;무;승;승;승;승;승;패;무;56.95 %;31.12 %;11.94 %
2024;71;12;아스널;리버풀;무;승패;승;승무;승;승;패;패;패;승;승;승;무;승;승;승;25.51 %;31.79 %;42.70 %
2024;71;13;베티스;AT마드;승;승무;패;패승;승;패;패;패;패;패;무;패;패;패;승;승;13.43 %;30.15 %;56.42 %
2024;71;14;소시에다;오사수나;패;승패;패;승무;승;승;승;패;패;승;승;패;패;승;패;승;50.86 %;30.85 %;18.29 %
2024;70;01;AC밀란;클뤼브뤼;승;승패;패;승패;승;승;승;무;패;X;패;패;승;승;패;승;76.59 %;16.97 %;6.44 %
2024;70;02;AS모나코;츠르베나;승;패승;승;승패;무;승;승;무;승;승;승;무;패;승;무;무;89.26 %;7.69 %;3.05 %
2024;70;03;PSG;PSV;무;승무;패;승무;패;패;승;패;무;X;승;승;패;승;패;승;75.91 %;17.18 %;6.91 %
2024;70;04;유벤투스;슈투트가;패;승패;무;승무;승;승;승;무;승;X;패;무;패;승;무;승;71.99 %;20.02 %;8.00 %
2024;70;05;A빌라;볼로냐;승;승무;승;승패;승;승;승;무;승;X;승;승;승;승;패;승;80.29 %;14.79 %;4.91 %
2024;70;06;레알마드;도르트문;승;승무;승;승무;승;승;승;무;패;승;승;패;승;승;승;승;68.03 %;21.02 %;10.96 %
2024;70;07;아탈란타;셀틱;무;승패;무;승무;승;승;승;패;승;X;무;무;패;승;무;승;82.92 %;10.78 %;6.29 %
2024;70;08;브레스투;레버쿠젠;무;승무;패;승패;승;패;패;패;패;X;승;무;패;패;무;승;9.53 %;19.86 %;70.61 %
2024;70;09;라이프치;리버풀;패;승패;패;패승;승;패;패;패;패;패;승;패;패;패;패;패;13.62 %;21.83 %;64.55 %
2024;70;10;바르셀로;바이뮌헨;승;패승;패;승패;무;승;승;패;패;패;무;패;패;승;승;무;36.64 %;31.45 %;31.91 %
2024;70;11;AT마드;릴OSC;패;무승;패;승무;무;승;승;무;패;X;승;승;패;승;패;무;69.52 %;22.61 %;7.87 %
2024;70;12;SL벤피카;페예노르;패;승무;승;승무;승;승;승;승;승;X;무;승;승;승;승;승;74.41 %;16.68 %;8.90 %
2024;70;13;잘츠부르;D자그레;패;승패;패;승무;승;승;승;패;패;승;승;패;패;승;무;승;35.14 %;37.72 %;27.13 %
2024;70;14;영보이스;인테르;패;무패;패;패승;무;패;패;패;패;X;무;패;패;패;승;무;3.16 %;7.47 %;89.38 %
2024;69;01;토트넘;웨스트햄;승;패승;승;승패;패;승;승;승;승;승;승;패;승;승;패;승;75.98 %;15.55 %;8.47 %
2024;69;02;빌바오;에스파뇰;승;패승;승;승패;무;승;승;승;승;승;승;무;승;승;무;무;81.17 %;14.36 %;4.47 %
2024;69;03;풀럼;A빌라;패;승무;승;승패;패;무;패;패;패;승;승;무;패;승;무;무;26.24 %;35.33 %;38.43 %
2024;69;04;입스위치;에버턴;패;승무;패;무패;승;승;승;패;패;X;무;무;패;승;패;승;32.06 %;40.23 %;27.71 %
2024;69;05;맨체스U;브렌트퍼;승;승무;승;승무;승;승;승;패;패;승;승;승;패;승;패;승;64.21 %;21.45 %;14.33 %
2024;69;06;뉴캐슬U;브라이턴;패;승패;패;승무;승;승;승;패;무;무;승;패;패;승;승;승;49.86 %;33.14 %;17.00 %
2024;69;07;사우샘프;레스터C;패;승패;패;패승;승;승;승;패;패;패;승;무;패;승;패;승;23.43 %;30.69 %;45.89 %
2024;69;08;오사수나;베티스;패;패승;승;승패;패;승;승;승;승;패;승;무;승;승;패;승;52.50 %;29.28 %;18.22 %
2024;69;09;본머스;아스널;승;승패;패;패승;승;패;패;패;패;패;승;패;패;패;패;패;5.94 %;12.73 %;81.33 %
2024;69;10;지로나;소시에다;패;패무;승;패승;무;승;패;승;승;무;승;패;승;승;승;무;33.97 %;45.19 %;20.84 %
2024;69;11;RC셀타;레알마드;패;승패;패;패승;패;패;패;패;패;패;무;승;패;패;승;패;5.05 %;11.03 %;83.92 %
2024;69;12;마요르카;라요;승;승무;승;승패;승;승;승;무;승;승;승;승;패;승;승;승;48.10 %;39.04 %;12.85 %
2024;69;13;리버풀;첼시;승;승패;무;승무;승;승;승;무;승;무;승;패;패;승;무;승;60.82 %;26.71 %;12.47 %
2024;69;14;비야레알;헤타페;무;패무;승;승무;패;승;승;승;승;승;승;패;승;승;패;승;75.70 %;18.96 %;5.34 %
2024;68;01;한국;이라크;승;승패;패;승무;승;승;승;무;패;무;무;패;패;승;패;승;75.97 %;18.25 %;5.78 %
2024;68;02;중국;인도네시;승;패승;무;승패;무;패;패;승;패;X;무;무;X;패;무;무;24.61 %;33.12 %;42.27 %
2024;68;03;우즈베키;아랍에미;승;패승;승;승무;승;승;승;승;승;X;승;승;승;승;패;승;71.44 %;20.60 %;7.96 %
2024;68;04;요르단;오만;승;승패;승;승패;승;승;승;승;승;X;패;무;X;승;무;승;53.22 %;32.84 %;13.94 %
2024;68;05;팔레스타;쿠웨이트;무;승패;승;승패;승;승;승;승;승;X;무;승;X;승;무;승;35.59 %;39.44 %;24.98 %
2024;68;06;사우디;바레인;무;승패;패;승패;승;승;승;승;패;X;패;패;X;승;승;승;79.52 %;15.21 %;5.27 %
2024;68;07;리투아니;루마니아;패;승패;패;패무;승;패;패;패;패;패;무;승;X;패;패;패;3.06 %;8.40 %;88.53 %
2024;68;08;북아일랜;불가리아;승;승무;무;무패;승;승;승;승;무;무;무;무;X;승;무;승;42.81 %;40.95 %;16.24 %
2024;68;09;스페인;세르비아;승;승패;승;승패;승;승;승;승;승;무;패;패;승;승;승;승;85.87 %;10.54 %;3.59 %
2024;68;10;폴란드;크로아티;무;패무;패;패승;무;패;패;패;패;패;승;패;X;패;패;무;18.09 %;37.49 %;44.42 %
2024;68;11;스위스;덴마크;무;무승;승;무승;무;승;승;승;패;무;승;승;X;승;무;무;24.05 %;36.94 %;39.01 %
2024;68;12;코소보;키프로스;승;승무;승;승패;승;승;승;승;승;승;승;승;X;승;승;승;91.33 %;6.30 %;2.37 %
2024;68;13;벨라루스;룩셈부르;무;승패;무;승패;승;패;무;패;승;승;무;무;X;패;무;무;52.20 %;34.32 %;13.48 %
2024;68;14;스코틀랜;포르투갈;무;승패;패;패승;승;패;패;패;패;패;무;패;X;패;승;패;4.16 %;11.05 %;84.79 %
2024;67;01;리투아니;코소보;패;무승;패;패승;무;패;패;패;승;X;무;패;X;패;승;무;8.46 %;22.22 %;69.32 %
2024;67;02;크로아티;스코틀랜;승;승무;승;승패;무;승;승;승;승;X;승;무;X;승;무;무;81.43 %;13.92 %;4.64 %
2024;67;03;불가리아;룩셈부르;무;승무;승;패승;패;패;승;승;승;X;무;무;X;승;패;승;76.39 %;18.44 %;5.17 %
2024;67;04;폴란드;포르투갈;패;승패;패;패승;승;패;패;패;패;패;무;무;X;패;무;패;8.75 %;25.05 %;66.19 %
2024;67;05;스페인;덴마크;승;승패;승;승패;승;승;승;승;무;X;승;승;승;승;승;승;78.85 %;15.23 %;5.92 %
2024;67;06;벨라루스;북아일랜;무;승패;패;패승;승;패;패;패;승;패;승;패;X;패;패;패;13.93 %;36.59 %;49.48 %
2024;67;07;세르비아;스위스;승;승패;패;승패;승;승;승;패;패;패;승;승;X;승;패;승;27.14 %;40.90 %;31.96 %
2024;67;08;카자흐스;슬로베니;패;패승;패;패승;패;패;패;패;패;패;승;무;X;패;무;패;6.64 %;14.98 %;78.38 %
2024;67;09;몰타;몰도바;승;승무;패;패승;승;패;무;패;패;패;승;패;X;패;패;무;12.98 %;32.26 %;54.76 %
2024;67;10;리히텐슈;지브롤터;무;승무;패;패승;무;승;승;패;패;패;승;패;X;승;승;무;29.55 %;45.22 %;25.22 %
2024;67;11;아르메니;북마케도;패;승패;승;승패;패;승;승;패;패;승;승;승;X;승;무;승;21.90 %;27.58 %;50.52 %
2024;67;12;페로제도;라트비아;무;승무;승;승패;승;승;패;패;승;패;무;승;X;승;승;승;37.64 %;44.18 %;18.18 %
2024;67;13;오스트리;노르웨이;승;승무;무;승패;승;승;승;무;승;무;무;패;X;승;패;승;43.22 %;32.99 %;23.79 %
2024;67;14;그리스;아일랜드;승;무패;승;승무;무;승;승;승;승;승;승;패;X;승;패;무;82.15 %;13.06 %;4.80 %
2024;66;01;우즈베키;이란;무;패승;패;승무;패;패;무;패;무;무;승;패;승;패;승;무;21.46 %;42.36 %;36.18 %
2024;66;02;요르단;한국;패;패승;패;승패;무;패;패;패;패;X;무;무;X;패;무;무;21.03 %;30.86 %;48.11 %
2024;66;03;몰도바;안도라;승;승무;승;패승;패;무;승;승;승;승;무;승;X;승;패;무;88.77 %;8.75 %;2.48 %
2024;66;04;라트비아;북마케도;패;패무;패;패승;패;패;패;패;승;패;승;무;X;패;무;패;10.00 %;27.20 %;62.80 %
2024;66;05;오만;쿠웨이트;승;승무;승;승패;승;승;승;승;승;X;무;승;X;승;승;승;61.60 %;27.73 %;10.67 %
2024;66;06;바레인;인도네시;무;승무;승;승무;승;승;패;승;패;X;무;패;X;승;승;승;47.25 %;33.64 %;19.11 %
2024;66;07;사우디;일본;패;승패;패;승패;승;패;승;패;패;승;패;승;패;패;패;승;8.80 %;15.17 %;76.04 %
2024;66;08;이라크;팔레스타;승;패승;승;승무;패;승;승;승;승;X;승;무;승;승;무;승;87.49 %;9.53 %;2.98 %
2024;66;09;핀란드;아일랜드;패;승패;패;승무;승;패;무;패;승;승;승;패;X;패;패;무;36.34 %;42.75 %;20.91 %
2024;66;10;노르웨이;슬로베니;승;패무;승;승무;무;승;승;승;패;무;승;패;X;승;승;무;50.09 %;35.00 %;14.91 %
2024;66;11;페로제도;아르메니;무;무패;승;패승;무;패;패;패;승;X;무;승;X;패;승;무;10.64 %;27.90 %;61.46 %
